Timestamp,PM2.5,PM10,NO2,SO2,CO,Ozone,Temperature,Relative_humidity
2021-03-09 09:00:00,40.05,68.02,3.31,15.64,1.16,1.25,30.3,68
2021-03-09 10:00:00,65.35,85.0,3.85,17.04,1.1,1.95,30.1,68
2021-03-09 11:00:00,38.09,85.0,3.52,29.3,1.09,1.22,29.7,72
2021-03-09 12:00:00,42.07,83.66,3.24,21.21,1.09,1.98,28.9,74
2021-03-09 13:00:00,40.05,68.02,3.73,18.49,1.13,1.95,28.6,76
2021-03-09 14:00:00,40.05,68.02,3.0,15.35,1.12,2.49,28.4,80
2021-03-09 15:00:00,36.0,68.02,2.78,15.63,1.12,1.93,28.3,82
2021-03-09 16:00:00,40.05,68.02,3.07,14.91,1.14,1.5,27.9,86
2021-03-09 17:00:00,39.88,46.79,3.41,12.59,1.2,1.37,27.1,89
2021-03-09 18:00:00,34.84,37.3,4.88,7.06,1.1,1.41,27.0,92
2021-03-09 19:00:00,40.05,68.02,3.6,4.63,1.11,1.02,26.2,95
2021-03-09 20:00:00,40.05,68.02,4.08,5.71,1.06,2.98,26.3,92
2021-03-09 21:00:00,40.05,68.02,3.46,8.32,1.01,4.49,26.2,94
2021-03-09 22:00:00,40.05,68.02,3.45,9.17,1.0,4.7,25.3,98
2021-03-09 23:00:00,14.84,68.02,5.71,9.69,0.98,4.7,25.2,99
2021-03-10 00:00:00,8.25,68.02,3.38,10.76,0.97,4.39,25.6,98
2021-03-10 01:00:00,19.16,68.02,3.0,10.46,0.98,2.12,25.4,96
2021-03-10 02:00:00,26.18,68.02,3.92,12.72,1.01,1.84,25.9,90
2021-03-10 03:00:00,34.0,68.02,3.21,13.52,1.0,1.68,27.4,80
2021-03-10 04:00:00,40.05,68.02,2.82,14.02,1.01,1.38,28.9,72
2021-03-10 05:00:00,40.05,68.02,3.01,14.96,1.04,1.04,30.2,66
2021-03-10 06:00:00,40.05,68.02,5.1,15.47,1.12,1.1,30.9,66
2021-03-10 07:00:00,40.05,68.02,3.1,15.93,1.16,1.25,30.9,65
2021-03-10 08:00:00,40.05,68.02,2.96,17.84,1.09,1.63,31.4,56
2021-03-10 09:00:00,40.05,68.02,3.24,21.23,1.1,2.48,31.6,57
2021-03-10 10:00:00,46.14,53.04,2.93,21.03,1.04,1.36,30.6,61
2021-03-10 11:00:00,10.12,12.18,3.1,22.45,1.05,1.56,30.1,66
2021-03-10 12:00:00,15.2,20.25,3.07,26.08,1.04,1.72,29.4,69
2021-03-10 13:00:00,24.04,31.48,2.91,24.32,1.11,2.49,28.9,71
2021-03-10 14:00:00,26.02,51.8,3.64,21.89,1.13,2.69,28.6,75
2021-03-10 15:00:00,27.09,43.04,3.27,20.33,1.14,2.32,28.3,79
2021-03-10 16:00:00,30.93,44.82,2.98,15.13,1.13,1.88,28.1,78
2021-03-10 17:00:00,28.0,37.11,3.35,12.21,1.17,1.29,26.6,85
2021-03-10 18:00:00,28.09,42.32,3.28,10.68,1.27,0.77,25.3,90
2021-03-10 19:00:00,31.7,56.34,2.86,9.09,1.15,1.11,25.0,91
2021-03-10 20:00:00,19.07,69.7,3.64,7.83,1.08,2.8,24.7,92
2021-03-10 21:00:00,40.05,68.02,4.1,7.88,1.02,5.98,24.6,93
2021-03-10 22:00:00,40.05,68.02,4.52,9.0,0.99,6.28,24.3,94
2021-03-10 23:00:00,10.98,68.02,4.87,11.04,0.97,5.77,24.2,95
2021-03-11 00:00:00,10.02,68.02,3.75,12.64,0.97,4.77,24.8,92
2021-03-11 01:00:00,10.91,68.02,3.11,13.06,0.96,5.68,24.5,93
2021-03-11 02:00:00,6.93,68.02,2.76,13.55,0.95,4.75,24.9,89
2021-03-11 03:00:00,4.16,68.02,3.27,13.78,0.96,3.74,26.4,82
2021-03-11 04:00:00,11.14,68.02,3.04,14.73,0.97,1.71,27.8,76
2021-03-11 05:00:00,17.0,68.02,3.07,14.88,0.98,1.78,29.1,70
2021-03-11 06:00:00,40.05,68.02,3.25,13.94,1.02,1.27,29.4,69
2021-03-11 07:00:00,40.61,46.93,3.26,16.2,1.08,1.28,29.1,69
2021-03-11 08:00:00,40.05,68.02,3.43,18.89,1.09,1.21,29.5,69
2021-03-11 09:00:00,40.05,68.02,3.1,21.44,1.1,1.54,29.3,73
2021-03-11 10:00:00,40.05,68.02,3.36,23.94,1.1,2.0,29.0,72
2021-03-11 11:00:00,40.05,68.02,3.06,26.11,1.08,1.55,28.9,73
2021-03-11 12:00:00,40.05,68.02,3.26,23.7,1.1,1.26,28.8,74
2021-03-11 13:00:00,4.0,68.02,3.05,22.67,1.09,1.55,28.0,80
2021-03-11 14:00:00,40.05,68.02,2.88,20.44,1.12,2.65,27.8,81
2021-03-11 15:00:00,40.05,68.02,2.74,19.53,1.13,2.48,27.4,85
2021-03-11 16:00:00,40.05,68.02,2.98,13.5,1.08,2.77,27.5,84
2021-03-11 17:00:00,14.18,24.07,2.96,7.62,1.12,2.54,25.2,91
2021-03-11 18:00:00,22.2,27.25,2.76,9.11,1.16,1.66,25.1,94
2021-03-11 19:00:00,31.48,38.2,2.8,9.41,1.1,1.76,24.8,96
2021-03-11 20:00:00,40.05,68.02,3.27,9.72,1.12,1.79,24.6,93
2021-03-11 21:00:00,40.05,68.02,3.13,9.52,1.1,2.21,24.4,93
2021-03-11 22:00:00,40.05,68.02,3.24,11.02,1.1,2.45,24.4,93
2021-03-11 23:00:00,34.0,35.0,2.91,12.72,1.05,3.36,24.1,95
2021-03-12 00:00:00,40.05,68.02,3.22,41.53,1.04,5.0,24.7,95
2021-03-12 01:00:00,47.99,82.98,3.08,11.32,0.97,4.77,24.3,97
2021-03-12 02:00:00,26.46,68.02,3.07,9.76,0.96,3.8,24.8,94
2021-03-12 03:00:00,4.39,68.02,3.1,14.02,0.94,3.41,26.1,88
2021-03-12 04:00:00,21.46,68.02,3.08,15.54,0.98,2.28,27.7,73
2021-03-12 05:00:00,41.0,68.02,3.08,15.56,1.02,1.58,28.8,68
2021-03-12 06:00:00,40.05,68.02,3.09,15.18,1.07,1.31,29.8,64
2021-03-12 07:00:00,40.05,68.02,3.07,15.24,1.12,1.21,30.3,64
2021-03-12 08:00:00,40.05,68.02,3.07,18.63,1.09,1.66,29.9,65
2021-03-12 09:00:00,40.05,68.02,3.07,22.23,1.07,2.0,30.2,63
2021-03-12 10:00:00,9.0,68.02,3.12,24.47,1.07,3.21,30.1,63
2021-03-12 11:00:00,40.05,68.02,3.11,25.41,1.1,3.94,29.9,66
2021-03-12 12:00:00,40.05,68.02,3.04,24.17,1.09,4.0,29.2,70
2021-03-12 13:00:00,31.06,85.0,2.97,22.2,1.21,9.06,28.6,75
2021-03-12 14:00:00,32.8,83.46,3.06,19.73,1.17,2.36,27.9,83
2021-03-12 15:00:00,24.0,30.77,3.07,15.65,1.14,3.51,27.5,83
2021-03-12 16:00:00,40.05,68.02,3.07,15.42,1.15,1.73,27.2,84
2021-03-12 17:00:00,26.02,48.07,3.07,11.87,1.23,1.17,26.8,86
2021-03-12 18:00:00,27.02,51.16,3.07,9.19,1.26,1.14,27.9,82
2021-03-12 19:00:00,27.82,58.02,3.07,7.21,1.23,1.02,25.7,95
2021-03-12 20:00:00,20.16,58.93,3.12,8.66,1.18,1.94,25.7,95
2021-03-12 21:00:00,26.86,55.68,3.17,9.82,1.14,2.89,25.2,95
2021-03-12 22:00:00,21.59,42.07,3.1,10.52,1.1,2.84,24.6,94
2021-03-12 23:00:00,40.05,68.02,3.1,10.6,1.08,1.64,24.1,91
2021-03-13 00:00:00,34.38,44.95,3.1,10.12,1.1,1.03,24.3,87
2021-03-13 01:00:00,51.41,68.02,3.11,10.79,1.1,1.27,24.4,86
2021-03-13 02:00:00,69.0,68.02,3.07,12.04,1.12,1.52,25.1,83
2021-03-13 03:00:00,40.05,68.02,3.07,11.88,1.1,1.96,26.9,76
2021-03-13 04:00:00,40.05,68.02,3.07,12.72,1.1,2.1,28.1,74
2021-03-13 05:00:00,40.05,68.02,3.07,8.89,1.19,1.6,29.2,69
2021-03-13 06:00:00,153.3,68.02,3.07,11.92,1.28,1.39,29.7,68
2021-03-13 07:00:00,180.18,68.02,3.07,12.9,1.27,1.44,30.0,65
2021-03-13 08:00:00,185.57,68.02,3.07,16.01,1.2,1.53,30.3,59
2021-03-13 09:00:00,81.0,68.02,3.1,19.2,1.13,2.06,30.6,59
2021-03-13 10:00:00,63.68,88.1,3.14,22.08,1.17,4.38,30.2,55
2021-03-13 11:00:00,50.0,92.84,3.07,21.96,1.16,5.29,29.7,68
2021-03-13 12:00:00,49.6,85.88,3.07,20.71,1.16,4.32,29.3,72
2021-03-13 13:00:00,32.98,80.51,3.07,20.02,1.19,3.04,28.6,78
2021-03-13 14:00:00,31.79,59.79,2.97,20.94,1.15,1.84,28.1,81
2021-03-13 15:00:00,23.04,50.84,2.99,14.22,1.14,2.9,27.8,84
2021-03-13 16:00:00,25.0,44.14,2.98,12.06,1.14,2.37,27.7,86
2021-03-13 17:00:00,25.07,50.37,3.01,10.11,1.18,1.04,27.9,86
2021-03-13 18:00:00,28.09,65.7,3.07,7.87,1.19,0.78,27.0,92
2021-03-13 19:00:00,31.95,52.84,3.07,6.02,1.17,1.23,26.7,91
2021-03-13 20:00:00,29.76,45.74,3.07,7.36,1.14,1.96,26.2,91
2021-03-13 21:00:00,19.93,34.35,3.07,9.22,1.1,2.93,25.8,91
2021-03-13 22:00:00,40.05,68.02,3.08,9.51,1.04,3.65,25.2,92
2021-03-13 23:00:00,40.05,68.02,3.09,10.25,1.03,3.93,25.0,91
2021-03-14 00:00:00,40.05,68.02,3.12,10.91,1.03,3.39,24.9,93
2021-03-14 01:00:00,40.05,68.02,3.12,10.65,1.05,2.6,24.7,92
2021-03-14 02:00:00,40.05,68.02,3.09,8.91,1.06,1.39,25.4,90
2021-03-14 03:00:00,40.05,68.02,3.08,10.18,1.05,1.3,27.1,80
2021-03-14 04:00:00,40.05,68.02,3.07,12.3,1.06,1.55,28.9,66
2021-03-14 05:00:00,40.05,68.02,3.07,11.92,1.06,1.48,30.2,60
2021-03-14 06:00:00,40.05,68.02,3.07,12.52,1.08,1.32,30.7,63
2021-03-14 07:00:00,40.05,68.02,3.07,12.84,1.12,1.22,30.8,62
2021-03-14 08:00:00,40.05,68.02,3.07,15.22,1.13,1.74,31.4,55
2021-03-14 09:00:00,40.05,68.02,3.1,17.26,1.08,2.9,31.2,57
2021-03-14 10:00:00,40.05,68.02,3.1,20.92,1.05,4.18,30.7,61
2021-03-14 11:00:00,40.05,68.02,3.07,20.44,1.07,6.66,30.5,66
2021-03-14 12:00:00,40.05,68.02,3.07,17.73,1.12,6.2,29.5,71
2021-03-14 13:00:00,40.05,68.02,3.04,18.61,1.12,8.56,28.8,75
2021-03-14 14:00:00,40.05,68.02,3.01,18.57,1.1,4.78,28.5,77
2021-03-14 15:00:00,40.05,68.02,2.97,16.42,1.1,4.49,28.4,79
2021-03-14 16:00:00,40.05,68.02,2.98,12.8,1.09,3.87,28.2,80
2021-03-14 17:00:00,28.09,68.02,3.05,9.43,1.12,2.62,27.3,85
2021-03-14 18:00:00,32.0,68.02,3.07,8.59,1.14,2.27,26.8,90
2021-03-14 19:00:00,40.05,68.02,3.07,9.08,1.15,1.42,26.4,90
2021-03-14 20:00:00,40.05,68.02,3.07,8.28,1.13,2.24,25.7,92
2021-03-14 21:00:00,40.05,68.02,3.07,9.54,1.08,3.22,25.4,94
2021-03-14 22:00:00,33.07,68.02,3.07,11.2,1.06,2.62,25.4,90
2021-03-14 23:00:00,36.0,68.02,3.07,11.15,1.07,3.28,25.0,92
2021-03-15 00:00:00,40.05,68.02,3.07,12.13,1.08,2.93,25.6,93
2021-03-15 01:00:00,40.05,68.02,3.07,12.28,1.05,3.88,25.4,94
2021-03-15 02:00:00,52.0,68.02,3.08,12.4,1.05,4.43,26.2,88
2021-03-15 03:00:00,40.05,68.02,3.07,10.42,1.04,4.66,27.3,81
2021-03-15 04:00:00,40.05,68.02,3.07,11.26,1.01,5.03,28.5,75
2021-03-15 05:00:00,29.0,68.02,3.07,11.59,1.04,2.27,29.9,65
2021-03-15 06:00:00,32.57,37.93,3.07,13.07,1.1,1.3,30.7,62
2021-03-15 07:00:00,40.05,68.02,3.07,13.76,1.14,1.24,30.8,60
2021-03-15 08:00:00,40.05,68.02,3.07,16.26,1.13,1.52,30.9,57
2021-03-15 09:00:00,40.05,68.02,3.07,20.12,1.11,1.96,30.9,58
2021-03-15 10:00:00,60.59,61.49,3.07,17.73,1.08,4.05,31.2,56
2021-03-15 11:00:00,40.05,68.02,11.86,11.45,1.14,4.55,30.9,61
2021-03-15 12:00:00,43.37,44.0,3.01,102.58,1.03,3.2,29.9,67
2021-03-15 13:00:00,47.83,84.07,3.17,35.27,1.29,3.06,29.1,71
2021-03-15 14:00:00,19.27,43.84,3.64,12.0,1.23,2.87,28.6,70
2021-03-15 15:00:00,31.09,37.36,3.7,9.42,1.24,1.66,28.2,75
2021-03-15 16:00:00,34.91,52.77,3.65,13.23,1.25,1.48,28.0,78
2021-03-15 17:00:00,31.04,43.02,3.65,26.0,1.45,0.92,28.8,73
2021-03-15 18:00:00,33.11,44.25,3.65,0.02,1.4,1.0,26.6,89
2021-03-15 19:00:00,37.91,54.59,3.72,0.34,1.25,1.25,26.5,90
2021-03-15 20:00:00,33.88,36.72,3.75,1.36,1.19,1.6,26.0,92
2021-03-15 21:00:00,40.05,68.02,3.75,1.56,1.12,2.4,25.6,91
2021-03-15 22:00:00,40.05,68.02,3.82,4.5,1.14,1.99,25.1,90
2021-03-15 23:00:00,40.05,68.02,3.82,5.15,1.18,1.17,24.9,89
2021-03-16 00:00:00,40.05,68.02,3.79,8.15,1.16,1.16,25.1,87
2021-03-16 01:00:00,40.05,68.02,3.81,2.08,1.12,1.88,25.2,86
2021-03-16 02:00:00,40.05,68.02,3.8,6.0,1.12,2.32,25.9,80
2021-03-16 03:00:00,40.05,68.02,3.79,8.35,1.1,2.57,27.8,73
2021-03-16 04:00:00,40.05,68.02,3.75,9.94,1.12,2.97,29.1,71
2021-03-16 05:00:00,40.05,68.02,3.75,10.26,1.14,2.13,30.2,66
2021-03-16 06:00:00,40.05,68.02,3.75,10.32,1.18,1.56,30.7,62
2021-03-16 07:00:00,40.05,68.02,3.75,11.61,1.23,1.2,30.9,56
2021-03-16 08:00:00,40.05,68.02,3.75,14.05,1.2,1.5,31.7,52
2021-03-16 09:00:00,76.31,81.04,3.77,18.03,1.15,1.58,31.1,59
2021-03-16 10:00:00,40.05,68.02,3.75,21.53,1.1,2.87,30.9,64
2021-03-16 11:00:00,21.51,25.38,3.75,22.02,1.14,4.72,30.3,68
2021-03-16 12:00:00,24.57,42.27,3.7,24.06,1.21,2.69,29.4,71
2021-03-16 13:00:00,29.05,54.0,3.65,20.92,1.2,3.12,28.9,74
2021-03-16 14:00:00,30.74,34.86,3.65,13.03,1.18,3.05,28.7,79
2021-03-16 15:00:00,27.92,29.0,3.65,12.56,1.18,2.71,28.3,82
2021-03-16 16:00:00,24.5,85.0,3.65,11.42,1.17,1.72,27.8,87
2021-03-16 17:00:00,24.47,85.2,3.65,7.04,1.23,0.88,27.2,91
2021-03-16 18:00:00,23.28,94.04,3.65,4.04,1.32,0.94,26.6,92
2021-03-16 19:00:00,30.66,95.5,3.74,4.55,1.24,0.73,26.5,92
2021-03-16 20:00:00,24.44,73.64,3.75,5.28,1.19,1.49,26.1,92
2021-03-16 21:00:00,21.73,57.86,3.75,7.29,1.14,2.64,26.4,90
2021-03-16 22:00:00,23.29,52.16,3.75,7.25,1.12,2.13,25.6,94
2021-03-16 23:00:00,31.75,58.98,3.75,8.46,1.09,1.94,25.4,96
2021-03-17 00:00:00,42.81,58.25,3.75,9.1,1.1,1.53,25.4,92
2021-03-17 01:00:00,47.58,68.91,3.75,9.13,1.12,1.27,25.5,91
2021-03-17 02:00:00,47.1,65.11,3.75,9.28,1.11,1.19,26.1,86
2021-03-17 03:00:00,56.06,70.0,3.75,8.94,1.1,1.12,27.6,78
2021-03-17 04:00:00,59.1,70.25,3.75,9.62,1.11,1.93,29.1,71
2021-03-17 05:00:00,72.13,81.27,3.75,11.06,1.12,1.64,30.4,64
2021-03-17 06:00:00,73.15,92.77,3.75,11.91,1.13,1.46,31.3,60
2021-03-17 07:00:00,58.42,83.2,3.75,12.14,1.15,1.31,31.0,64
2021-03-17 08:00:00,71.76,92.04,3.75,14.96,1.17,1.5,31.1,60
2021-03-17 09:00:00,57.19,93.95,3.75,17.35,1.14,2.0,30.9,61
2021-03-17 10:00:00,47.88,92.09,3.75,20.77,1.14,4.23,31.1,64
2021-03-17 11:00:00,36.87,96.02,3.75,19.96,1.12,4.7,30.6,65
2021-03-17 12:00:00,40.35,97.07,3.67,20.46,1.15,3.88,29.9,73
2021-03-17 13:00:00,51.74,99.77,3.65,20.42,1.21,2.03,29.2,74
2021-03-17 14:00:00,43.0,89.84,3.65,17.62,1.19,1.52,28.6,77
2021-03-17 15:00:00,42.91,83.04,3.65,16.24,1.19,1.7,28.3,84
2021-03-17 16:00:00,40.08,85.0,3.65,10.62,1.17,3.32,28.1,87
2021-03-17 17:00:00,43.0,85.11,3.65,10.54,1.23,0.94,27.8,89
2021-03-17 18:00:00,43.08,90.36,3.65,5.93,1.34,0.8,27.3,91
2021-03-17 19:00:00,46.08,105.36,3.65,5.42,1.3,0.74,26.7,96
2021-03-17 20:00:00,49.12,78.07,3.72,6.76,1.25,1.34,25.9,95
2021-03-17 21:00:00,53.7,80.7,3.75,7.13,1.21,1.95,25.6,96
2021-03-17 22:00:00,68.33,68.02,3.75,8.4,1.15,1.46,25.4,95
2021-03-17 23:00:00,50.65,78.2,3.75,9.42,1.06,1.2,25.2,93
2021-03-18 00:00:00,59.7,87.3,3.75,10.43,1.09,1.14,25.4,86
2021-03-18 01:00:00,76.43,99.64,3.75,11.32,1.03,1.72,25.5,85
2021-03-18 02:00:00,64.37,84.0,3.75,11.26,0.96,2.14,26.0,82
2021-03-18 03:00:00,77.08,84.07,3.75,10.55,0.96,1.21,27.3,80
2021-03-18 04:00:00,86.61,87.14,3.75,9.65,0.96,1.65,28.7,75
2021-03-18 05:00:00,40.05,68.02,3.75,10.96,0.99,1.19,29.9,67
2021-03-18 06:00:00,40.05,68.02,3.75,11.72,1.03,1.18,30.6,64
2021-03-18 07:00:00,40.05,68.02,3.75,12.62,1.08,0.91,31.0,59
2021-03-18 08:00:00,107.78,128.8,3.75,14.05,1.09,0.91,31.3,58
2021-03-18 09:00:00,108.1,161.88,3.75,16.96,1.05,1.41,30.9,64
2021-03-18 10:00:00,31.37,114.03,3.75,18.52,1.03,1.21,30.3,68
2021-03-18 11:00:00,36.96,114.3,3.72,18.9,1.02,1.62,30.3,67
2021-03-18 12:00:00,29.01,91.72,3.65,20.4,1.06,1.86,29.7,66
2021-03-18 13:00:00,35.76,111.42,3.65,16.6,1.06,2.15,29.2,73
2021-03-18 14:00:00,30.97,95.34,3.65,17.24,1.04,2.49,28.7,80
2021-03-18 15:00:00,36.84,104.94,3.65,16.0,1.08,2.32,28.4,82
2021-03-18 16:00:00,38.28,102.57,3.65,12.2,1.06,1.78,28.1,86
2021-03-18 17:00:00,34.75,88.45,3.65,8.89,1.1,0.83,27.0,93
2021-03-18 18:00:00,46.38,104.0,3.65,9.53,1.19,0.72,26.5,95
2021-03-18 19:00:00,45.46,103.6,3.65,8.63,1.11,0.93,26.0,97
2021-03-18 20:00:00,40.73,89.6,3.65,7.22,1.06,1.42,26.5,89
2021-03-18 21:00:00,38.3,75.77,3.73,7.22,1.01,2.45,25.9,93
2021-03-18 22:00:00,35.32,67.91,3.74,8.85,0.98,1.49,25.4,95
2021-03-18 23:00:00,39.2,64.8,3.75,9.34,0.95,2.14,25.2,96
2021-03-19 00:00:00,40.4,59.36,3.75,9.06,0.98,3.08,25.9,94
2021-03-19 01:00:00,80.9,104.86,3.75,11.22,0.96,2.7,25.7,94
2021-03-19 02:00:00,58.02,66.2,3.75,11.0,0.96,2.32,26.1,91
2021-03-19 03:00:00,72.0,73.0,3.75,10.85,1.02,1.96,27.1,85
2021-03-19 04:00:00,40.05,68.02,3.75,10.36,1.08,1.88,28.6,76
2021-03-19 05:00:00,40.05,68.02,3.75,11.21,1.07,1.44,29.6,69
2021-03-19 06:00:00,40.05,68.02,3.75,11.44,1.06,1.36,30.2,67
2021-03-19 07:00:00,40.05,68.02,3.75,11.44,1.03,0.94,29.8,70
2021-03-19 08:00:00,71.56,98.94,3.75,13.56,1.02,1.61,29.1,75
2021-03-19 09:00:00,56.96,97.06,3.75,17.16,1.01,2.1,28.9,77
2021-03-19 10:00:00,62.07,98.85,3.75,20.3,1.02,3.24,28.9,77
2021-03-19 11:00:00,51.08,94.23,3.7,21.34,1.03,2.88,29.1,76
2021-03-19 12:00:00,47.2,102.17,3.65,19.32,1.06,1.96,28.9,76
2021-03-19 13:00:00,46.85,107.57,3.65,17.48,1.08,1.86,28.2,78
2021-03-19 14:00:00,35.08,92.94,3.65,16.8,1.07,1.74,28.0,81
2021-03-19 15:00:00,31.15,91.12,3.65,16.51,1.06,1.27,27.6,86
2021-03-19 16:00:00,29.71,95.06,3.65,14.3,1.07,0.76,27.5,87
2021-03-19 17:00:00,33.69,97.2,3.65,10.96,1.14,0.61,27.8,85
2021-03-19 18:00:00,36.91,104.29,3.65,8.14,1.22,0.94,26.9,92
2021-03-19 19:00:00,40.78,113.48,3.65,7.02,1.14,0.88,25.4,96
2021-03-19 20:00:00,39.98,95.27,3.66,8.04,1.05,1.36,25.6,95
2021-03-19 21:00:00,39.2,70.91,3.74,9.1,1.02,2.34,25.2,95
2021-03-19 22:00:00,39.61,67.85,3.75,9.52,0.99,2.32,25.5,92
2021-03-19 23:00:00,52.85,62.97,3.75,8.72,0.98,5.47,25.1,92
2021-03-20 00:00:00,27.72,61.43,3.75,7.54,0.94,7.14,25.9,91
2021-03-20 01:00:00,40.05,68.02,3.75,9.96,0.95,3.47,25.6,91
2021-03-20 02:00:00,48.11,59.03,3.75,9.48,0.94,4.13,25.9,90
2021-03-20 03:00:00,51.98,59.8,3.75,10.55,0.94,4.08,26.5,88
2021-03-20 04:00:00,51.15,53.06,3.75,11.49,0.93,4.14,26.9,86
2021-03-20 05:00:00,49.92,55.17,3.75,12.16,0.94,2.99,27.8,80
2021-03-20 06:00:00,61.18,61.35,3.75,12.58,0.96,1.52,28.4,78
2021-03-20 07:00:00,74.76,75.32,3.75,13.05,0.98,1.27,28.3,78
2021-03-20 08:00:00,77.55,93.44,3.75,12.96,1.0,1.17,28.9,74
2021-03-20 09:00:00,75.22,107.71,3.75,17.16,1.03,1.04,29.1,73
2021-03-20 10:00:00,48.5,97.33,3.75,16.66,1.0,1.16,29.0,75
2021-03-20 11:00:00,38.4,75.46,3.73,16.78,1.02,1.29,28.7,76
2021-03-20 12:00:00,37.9,90.71,3.65,17.53,1.06,1.87,28.4,77
2021-03-20 13:00:00,20.87,80.74,3.65,20.12,1.07,1.7,27.8,81
2021-03-20 14:00:00,23.32,72.0,3.66,19.07,1.06,1.2,27.5,83
2021-03-20 15:00:00,26.05,70.35,3.99,14.54,1.06,1.21,27.3,87
2021-03-20 16:00:00,24.1,81.39,3.99,16.16,1.05,1.68,27.0,88
2021-03-20 17:00:00,17.76,61.7,3.99,6.22,1.07,2.03,27.5,86
2021-03-20 18:00:00,40.58,85.64,3.99,7.74,1.18,0.98,26.3,95
2021-03-20 19:00:00,42.97,106.76,4.05,8.54,1.2,0.99,26.4,94
2021-03-20 20:00:00,36.61,100.42,4.09,6.29,1.19,2.55,25.8,97
2021-03-20 21:00:00,87.79,147.13,4.09,7.26,1.19,2.54,25.5,96
2021-03-20 22:00:00,73.85,117.91,4.09,8.56,1.15,1.7,25.2,96
2021-03-20 23:00:00,76.16,115.68,4.09,10.04,1.16,1.6,25.0,94
2021-03-21 00:00:00,96.42,139.6,4.09,10.46,1.24,1.78,25.4,92
2021-03-21 01:00:00,130.76,158.52,4.09,11.61,1.17,2.52,25.0,95
2021-03-21 02:00:00,40.05,68.02,4.09,11.87,1.08,2.39,26.0,91
2021-03-21 03:00:00,40.05,68.02,4.09,13.62,1.03,2.12,27.2,83
2021-03-21 04:00:00,40.05,68.02,4.09,13.53,1.04,1.75,28.1,79
2021-03-21 05:00:00,40.05,68.02,4.09,13.45,1.12,1.15,29.0,72
2021-03-21 06:00:00,40.05,68.02,4.09,13.9,1.13,1.05,29.5,70
2021-03-21 07:00:00,40.05,68.02,4.09,12.38,1.1,1.14,29.7,70
2021-03-21 08:00:00,40.05,68.02,4.09,12.91,1.08,1.85,30.1,70
2021-03-21 09:00:00,80.41,100.88,4.09,18.4,1.04,2.69,29.7,71
2021-03-21 10:00:00,59.86,96.62,4.09,20.54,1.0,3.18,29.4,71
2021-03-21 11:00:00,44.77,83.88,4.08,19.98,1.03,3.25,29.3,71
2021-03-21 12:00:00,36.92,80.11,3.99,20.56,1.02,3.2,29.1,71
2021-03-21 13:00:00,37.77,84.17,3.99,18.69,1.04,2.99,28.5,76
2021-03-21 14:00:00,36.97,89.57,3.99,18.56,1.03,4.22,28.1,82
2021-03-21 15:00:00,39.22,74.86,3.99,16.06,1.03,1.56,28.2,82
2021-03-21 16:00:00,26.25,69.94,3.99,10.52,1.02,1.52,27.6,86
2021-03-21 17:00:00,31.32,67.8,3.99,8.38,1.02,2.86,27.4,88
2021-03-21 18:00:00,25.74,61.6,3.99,5.5,1.07,1.46,27.2,91
2021-03-21 19:00:00,44.79,82.34,4.03,3.5,1.05,2.42,26.9,92
2021-03-21 20:00:00,67.58,92.84,4.07,4.07,1.01,4.46,26.5,94
2021-03-21 21:00:00,39.96,53.26,4.09,5.7,1.0,3.68,25.9,95
2021-03-21 22:00:00,51.97,61.97,4.09,6.67,1.01,2.34,25.5,93
2021-03-21 23:00:00,43.46,60.09,4.09,7.24,0.98,4.03,25.4,92
2021-03-22 00:00:00,21.62,28.97,4.09,6.41,0.96,4.98,25.8,95
2021-03-22 01:00:00,22.63,28.14,4.09,9.24,0.96,4.82,25.5,97
2021-03-22 02:00:00,27.23,32.94,4.09,9.61,0.96,4.37,26.6,91
2021-03-22 03:00:00,40.05,68.02,4.09,10.84,0.97,2.73,27.7,83
2021-03-22 04:00:00,40.05,68.02,4.09,10.2,1.0,2.32,28.5,80
2021-03-22 05:00:00,40.05,68.02,4.09,11.13,1.0,1.48,29.4,74
2021-03-22 06:00:00,40.05,68.02,4.09,12.23,1.03,1.37,29.8,72
2021-03-22 07:00:00,69.43,72.42,4.09,12.83,1.06,0.95,30.0,71
2021-03-22 08:00:00,73.54,86.94,4.09,15.36,1.08,1.34,30.3,69
2021-03-22 09:00:00,64.85,85.4,4.09,17.64,1.04,1.97,30.3,72
2021-03-22 10:00:00,66.22,98.74,4.09,20.7,1.05,2.52,30.2,73
2021-03-22 11:00:00,53.1,90.31,4.04,20.77,1.09,3.16,29.7,74
2021-03-22 12:00:00,52.92,101.08,3.99,20.38,1.1,2.19,29.5,74
2021-03-22 13:00:00,46.8,104.0,3.99,40.64,1.18,0.54,28.9,79
2021-03-22 14:00:00,40.05,68.02,11.86,11.45,1.14,4.55,28.4,84
2021-03-22 15:00:00,40.05,68.02,3.91,11.45,0.85,1.4,28.4,84
2021-03-22 16:00:00,40.05,68.02,4.06,134.25,1.1,1.0,27.9,89
2021-03-22 17:00:00,37.0,84.93,4.05,11.45,1.15,0.82,27.6,92
2021-03-22 18:00:00,36.88,82.18,4.07,11.45,1.16,1.04,27.2,92
2021-03-22 19:00:00,33.55,59.22,4.09,11.45,1.22,0.68,26.7,93
2021-03-22 20:00:00,51.85,67.09,4.14,0.15,1.06,1.03,26.8,92
